player_id,opta_id,first_name,second_name,web_name,known_name,team_id,team_opta_id,team_name,team_short_name,element_type,position,status,news,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,attacking_bonus,defending_bonus,winning_goals,key_passes,clearances_blocks_interceptions,total_points,now_cost,selected_by_percent
1,111782,Robin,Olsen,Olsen,,1,993,Malmö FF,MFF,1,GK,a,,450,0,0,2,4,0,0,0,1,0,16,0,0,0,0,50,26,59,1.4
2,52251,Johan,Dahlin,Dahlin,,1,993,Malmö FF,MFF,1,GK,a,,450,0,0,1,12,0,0,0,0,0,19,0,0,0,0,39,15,54,1.5
3,177189,Ricardo,Friedrich,Friedrich,,1,993,Malmö FF,MFF,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.2
4,501260,Gabriel,Busanello,Busanello,,1,993,Malmö FF,MFF,2,DEF,d,Klev av träning.,592,1,0,1,14,0,0,0,1,0,0,1,4,0,6,72,24,73,3.5
5,61810,Pontus,Jansson,Jansson,,1,993,Malmö FF,MFF,2,DEF,i,Skadad.,270,1,0,1,2,0,0,0,1,0,0,0,3,0,0,32,18,62,1.9
6,68659,Jens,Stryger Larsen,Stryger Larsen,,1,993,Malmö FF,MFF,2,DEF,a,,777,0,3,4,14,1,0,0,0,0,0,1,3,0,9,65,42,61,13.3
7,651850,Bleon,Kurtulus,Kurtulus,,1,993,Malmö FF,MFF,2,DEF,a,,211,0,0,0,6,0,0,0,2,0,0,0,0,0,1,24,3,57,2.8
8,509041,Johan,Karlsson,Karlsson,,1,993,Malmö FF,MFF,2,DEF,a,,207,0,0,0,6,0,0,0,0,0,0,0,0,0,1,22,6,58,1.3
9,204812,Colin,Rösler,Rösler,,1,993,Malmö FF,MFF,2,DEF,a,,804,0,1,3,17,0,0,0,0,0,0,0,4,0,2,75,31,60,6.3
10,493370,Andrej,Djuric,Djuric,,1,993,Malmö FF,MFF,2,DEF,a,,615,0,0,2,15,0,0,0,2,0,0,0,5,0,1,80,20,59,1.6
11,198501,Sead,Haksabanovic,Haksabanovic,,1,993,Malmö FF,MFF,3,MID,a,,872,3,4,4,18,0,0,0,0,0,0,6,1,1,20,69,60,99,16.0
12,420618,Arnór,Sigurdsson,Sigurdsson,,1,993,Malmö FF,MFF,3,MID,u,Har lämnat klubben.,105,0,0,0,2,0,0,0,0,0,0,0,0,0,1,10,5,93,0.2
13,76466,Anders,Christiansen,Christiansen,,1,993,Malmö FF,MFF,3,MID,i,Skadad.,87,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,3,86,0.5
14,504774,Taha,Ali,Ali,,1,993,Malmö FF,MFF,3,MID,a,,449,1,1,2,6,0,0,0,1,0,0,4,1,0,10,41,25,88,2.9
15,533632,Otto,Rosengren,Rosengren,,1,993,Malmö FF,MFF,3,MID,a,,894,1,2,3,16,0,0,0,4,0,0,8,7,0,22,106,45,76,9.1
16,660588,Jovan,Milosavljevic,Milosavljevic,,1,993,Malmö FF,MFF,3,MID,a,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,72,0.2
17,172819,Stefano,Vecchia,Vecchia,,1,993,Malmö FF,MFF,3,MID,a,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,68,0.7
18,650700,Kenan,Busuladzic,Busuladzic,,1,993,Malmö FF,MFF,3,MID,a,,393,2,2,1,10,0,0,0,2,0,0,1,1,0,5,46,29,52,0.4
19,184986,Yanis,Karabelyov,Karabelyov,,1,993,Malmö FF,MFF,3,MID,a,,269,0,0,1,6,0,0,0,1,0,0,0,1,0,0,37,9,51,0.2
20,716514,Theodor,Lundbergh,Lundbergh,,1,993,Malmö FF,MFF,3,MID,a,,570,0,1,2,11,0,0,0,2,0,0,1,4,0,7,77,23,50,0.3
21,624779,Adrian,Skogmar,Skogmar,,1,993,Malmö FF,MFF,3,MID,a,,578,3,0,2,13,0,0,0,1,0,0,6,0,0,14,49,37,49,1.8
22,223095,Erik,Botheim,Botheim,,1,993,Malmö FF,MFF,4,FWD,a,,927,8,1,3,19,0,0,0,0,0,0,2,0,3,8,36,69,98,9.8
23,499362,Daníel,Gudjohnsen,Gudjohnsen,,1,993,Malmö FF,MFF,4,FWD,a,,183,0,1,0,5,0,0,0,1,0,0,1,0,0,6,14,11,73,1.5
24,517998,Emmanuel,Ekong,Ekong,,1,993,Malmö FF,MFF,4,FWD,a,,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,74,0.4
25,120151,Warner,Hahn,Hahn,,2,1987,Hammarby,HAM,1,GK,a,,1080,0,0,3,14,0,0,0,1,0,33,0,0,0,0,97,47,61,28.7
26,501589,Felix,Jakobsson,Jakobsson,,2,1987,Hammarby,HAM,1,GK,i,Skadad.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.6
27,658067,Elton,Fischerström,Fischerström,,2,1987,Hammarby,HAM,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.1
28,538153,Noah,Persson,Persson,,2,1987,Hammarby,HAM,2,DEF,a,,648,1,2,1,9,0,0,0,1,0,0,1,2,0,8,69,36,74,2.1
29,565490,Victor,Eriksson,Eriksson,,2,1987,Hammarby,HAM,2,DEF,a,,1077,1,0,3,14,0,0,0,2,0,0,0,12,1,2,147,49,65,29.3
30,652944,Hampus,Skoglund,Skoglund,,2,1987,Hammarby,HAM,2,DEF,a,,962,0,3,3,12,0,0,0,2,1,0,2,9,0,10,123,46,66,14.0
31,449396,Frederik,Winther,Winther,,2,1987,Hammarby,HAM,2,DEF,a,,1063,0,0,3,13,0,0,0,1,0,0,6,12,0,16,150,50,62,19.6
32,482192,Ibrahima,Fofana,Fofana,,2,1987,Hammarby,HAM,2,DEF,a,,546,1,1,2,6,0,0,0,0,0,0,0,4,0,1,68,34,54,1.8
33,720724,Oscar,Steinke Brånby,Steinke Brånby,,2,1987,Hammarby,HAM,2,DEF,a,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,54,0.1
34,675118,Björn,Hedlöf,Hedlöf,,2,1987,Hammarby,HAM,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.1
35,685443,Jonathan,Karlsson,J. Karlsson,,29,6211,Västerås SK,VSK,2,DEF,a,,309,0,0,0,6,0,0,0,0,0,0,0,0,0,2,28,12,49,0.3
36,66449,Nahir,Besara,Besara,,2,1987,Hammarby,HAM,3,MID,a,,935,5,5,4,12,0,0,0,1,0,0,13,0,2,37,48,80,137,56.1
37,477664,Victor,Lind,Lind,,2,1987,Hammarby,HAM,3,MID,a,,830,5,4,3,12,0,0,0,0,0,0,5,3,1,16,88,71,102,9.8
38,524028,Montader,Madjed,Madjed,,2,1987,Hammarby,HAM,3,MID,a,,899,3,1,3,10,0,0,0,0,0,0,7,0,1,19,40,52,88,6.1
39,571315,Obilor,Okeke,Okeke,,21,2352,BP,BP,3,MID,i,Skadad.,128,0,0,0,2,0,0,0,0,0,0,1,1,0,2,15,6,77,0.1
40,223814,Oscar,Johansson Schellhas,Johansson Schellhas,,2,1987,Hammarby,HAM,3,MID,a,,614,0,2,1,10,0,0,0,1,0,0,2,3,0,11,68,27,64,0.2
41,585165,Frank,Junior Adjei,Junior Adjei,,2,1987,Hammarby,HAM,3,MID,i,Skadad.,349,1,1,2,1,0,0,0,1,0,0,6,2,0,14,46,30,58,0.5
42,208376,Tesfaldet,Tekie,Tekie,,2,1987,Hammarby,HAM,3,MID,a,,358,0,0,0,7,0,0,0,0,0,0,3,1,0,7,33,14,52,1.7
43,575860,Markus,Karlsson,M. Karlsson,,2,1987,Hammarby,HAM,3,MID,a,,1077,0,1,3,14,0,0,0,1,0,0,6,7,0,17,120,42,54,11.9
44,672946,Wilson,Lindberg Uhrström,Lindberg,,2,1987,Hammarby,HAM,3,MID,a,,13,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,3,48,0.0
45,728678,Sourou,Koné,Koné,,2,1987,Hammarby,HAM,3,MID,i,Skadad.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,48,0.1
46,479386,Dennis,Collander,Collander,,2,1987,Hammarby,HAM,3,MID,a,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,45,0.1
47,504869,Paulos,Abraham,Abraham,,2,1987,Hammarby,HAM,4,FWD,a,,905,6,4,3,13,0,0,0,0,0,0,6,1,1,18,50,72,102,29.0
48,611698,Elohim,Kaboré,Kaboré,,2,1987,Hammarby,HAM,4,FWD,a,,169,0,0,0,2,0,0,0,0,0,0,0,0,0,2,5,8,78,3.2
49,516901,Nikola,Vasic,Vasic,,2,1987,Hammarby,HAM,4,FWD,a,,91,3,0,0,0,0,0,0,0,0,0,0,0,0,1,8,22,74,2.0
50,548928,David,Celic,Celic,,3,3056,IK Sirius,IKS,1,GK,a,,990,0,0,4,14,0,0,0,1,0,29,0,0,0,0,106,45,51,8.4
51,531041,Ismael,Diawara,Diawara,,3,3056,IK Sirius,IKS,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1.9
52,221997,Oscar,Krusnell,Krusnell,,3,3056,IK Sirius,IKS,2,DEF,a,,952,0,3,4,14,0,0,0,2,0,0,7,9,0,19,128,54,66,11.8
53,607699,Mohamed,Soumah,Soumah,,3,3056,IK Sirius,IKS,2,DEF,a,,709,2,0,2,10,0,0,0,0,1,0,0,9,0,0,102,38,51,10.9
54,449894,Tobias,Anker,Anker,,3,3056,IK Sirius,IKS,2,DEF,d,Osäker på spel.,799,1,1,4,9,1,0,0,1,0,0,1,10,0,4,116,47,52,19.5
55,186531,Henrik,Rönnlöf Castegren,Castegren,,3,3056,IK Sirius,IKS,2,DEF,a,,810,2,0,3,12,0,0,0,0,0,0,1,7,0,4,99,45,47,26.5
56,95814,Simon,Sandberg,Sandberg,,3,3056,IK Sirius,IKS,2,DEF,a,,107,0,0,0,4,0,0,0,0,0,0,0,1,0,0,19,3,43,1.0
57,652493,Victor,Ekström,Ekström,,3,3056,IK Sirius,IKS,2,DEF,a,,580,1,1,3,7,0,0,0,1,0,0,0,8,1,2,92,41,44,1.5
58,685671,Isaac,Höök,Höök,,3,3056,IK Sirius,IKS,2,DEF,n,Utlånad till Karlstad Fotboll. Kan spela för båda föreningarna.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0.1
59,440610,Bogdan,Milovanov,Milovanov,,3,3056,IK Sirius,IKS,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1.2
60,649760,Ben,Magnusson,Magnusson,,3,3056,IK Sirius,IKS,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.3
61,551051,Isak,Bjerkebo,Bjerkebo,,3,3056,IK Sirius,IKS,3,MID,a,,963,9,3,4,13,0,0,0,0,0,0,5,0,3,19,44,88,94,64.6
62,495439,Joakim,Persson,Persson,,3,3056,IK Sirius,IKS,3,MID,a,,273,0,2,0,3,0,0,0,1,0,0,1,1,0,5,31,15,72,1.6
63,634752,Neo,Jönsson,Jönsson,,3,3056,IK Sirius,IKS,3,MID,a,,591,2,2,4,7,0,0,0,2,0,0,4,1,2,10,34,41,69,4.7
64,646004,Matthias,Nartey,Nartey,,3,3056,IK Sirius,IKS,3,MID,a,,153,0,1,0,4,0,0,0,0,0,0,0,0,0,0,20,12,63,0.1
65,689689,Victor,Svensson,Svensson,,3,3056,IK Sirius,IKS,3,MID,a,,664,1,4,4,8,0,0,0,1,0,0,3,1,0,12,58,43,55,1.1
66,544951,Marcus,Lindberg,Lindberg,,3,3056,IK Sirius,IKS,3,MID,a,,987,1,3,4,14,0,0,0,1,0,0,3,12,0,14,140,54,56,3.7
67,531800,Melker,Heier,Heier,,3,3056,IK Sirius,IKS,3,MID,a,,983,0,1,4,14,0,0,0,1,0,0,3,7,0,11,112,38,48,2.1
68,648969,Hugo,Mella,Mella,,3,3056,IK Sirius,IKS,3,MID,a,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,44,0.1
69,503537,Robbie,Ure,Ure,,3,3056,IK Sirius,IKS,4,FWD,a,,985,11,3,4,14,0,0,0,0,0,0,5,0,2,15,48,93,88,64.2
70,701241,Samuel,Adindu,Adindu,,3,3056,IK Sirius,IKS,4,FWD,a,,128,1,2,0,3,0,0,0,0,0,0,1,1,1,4,25,23,63,0.3
71,518598,Noel,Milleskog,Milleskog,,3,3056,IK Sirius,IKS,4,FWD,i,Skadad.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0.3
72,700374,Finlay,Neat,Neat,,3,3056,IK Sirius,IKS,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0.1
73,578592,Elis,Bishesari,Bishesari,,4,244,IFK Göteborg,GBG,1,GK,a,,990,0,0,0,24,0,0,0,0,0,31,0,0,0,2,99,22,53,12.2
74,551066,Viktor,Andersson,V. Andersson,,4,244,IFK Göteborg,GBG,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.1
75,179300,Jonathan,Rasheed,Rasheed,,4,244,IFK Göteborg,GBG,1,GK,i,Skadad.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.1
76,654890,Noah,Tolf,Tolf,,4,244,IFK Göteborg,GBG,2,DEF,a,,186,0,1,0,6,0,0,0,0,0,0,3,2,0,6,28,10,69,2.1
77,240166,Alexander,Jallow,Jallow,,4,244,IFK Göteborg,GBG,2,DEF,i,Skadad.,824,0,0,0,18,0,0,0,1,0,0,2,4,0,7,86,17,52,1.0
78,232091,August,Erlingmark,Erlingmark,,4,244,IFK Göteborg,GBG,2,DEF,a,,900,1,0,0,20,0,0,0,3,0,0,1,7,0,4,110,23,53,4.6
79,627127,Rockson,Yeboah,Yeboah,,4,244,IFK Göteborg,GBG,2,DEF,a,,906,1,1,0,22,0,0,0,2,1,0,0,16,0,2,167,32,55,1.8
80,575855,Felix,Eriksson,Eriksson,,4,244,IFK Göteborg,GBG,2,DEF,a,,784,1,1,0,18,0,0,0,2,0,0,3,3,1,9,75,25,50,0.4
81,180662,Jonas,Bager,Bager,,4,244,IFK Göteborg,GBG,2,DEF,a,,531,0,0,0,12,0,0,0,3,0,0,0,6,0,1,75,10,48,0.3
82,728654,Gabriel,Ersoy,Ersoy,,4,244,IFK Göteborg,GBG,2,DEF,i,Inte redo för match.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.2
83,207884,Tobias,Heintz,Heintz,,4,244,IFK Göteborg,GBG,3,MID,a,,960,6,0,1,21,0,0,1,2,0,0,15,2,1,36,68,67,99,8.6
84,456052,Arbnor,Mucolli,Mucolli,,4,244,IFK Göteborg,GBG,3,MID,i,Skadad.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0.4
85,479433,Adam,Bergmark Wiberg,Bergmark Wiberg,,4,244,IFK Göteborg,GBG,3,MID,a,,907,1,3,1,23,0,0,0,2,0,0,5,0,0,15,45,39,69,1.7
86,482450,Saidou,Alioum,Alioum,,4,244,IFK Göteborg,GBG,3,MID,i,Skadad.,487,0,1,0,12,0,0,0,2,0,0,3,0,0,9,48,18,67,2.4
87,213399,Ramon Pascal,Lundqvist,Lundqvist,,4,244,IFK Göteborg,GBG,3,MID,a,,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,63,0.1
88,648131,Benjamin,Brantlind,Brantlind,,4,244,IFK Göteborg,GBG,3,MID,u,Har lämnat klubben.,363,1,0,0,8,0,0,0,1,0,0,0,0,0,0,22,15,52,0.2
89,531792,Filip,Ottosson,Ottosson,,4,244,IFK Göteborg,GBG,3,MID,a,,624,0,1,0,17,0,0,0,1,0,0,3,2,0,7,64,23,51,0.2
90,246081,Kolbeinn,Thórdarson,Thórdarson,,4,244,IFK Göteborg,GBG,3,MID,a,,328,0,0,0,10,0,0,0,3,0,0,0,1,0,1,22,8,52,4.9
91,495426,Imam,Jagne,Jagne,,4,244,IFK Göteborg,GBG,3,MID,a,,113,0,0,0,4,0,0,0,1,0,0,0,0,0,1,10,5,52,0.3
92,515742,David,Kruse,Kruse,,4,244,IFK Göteborg,GBG,3,MID,a,,985,1,1,0,23,0,0,0,2,0,0,4,5,0,17,99,37,48,5.1
93,705168,Leo,Radakovic,Radakovic,,4,244,IFK Göteborg,GBG,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.0
94,511334,Lucas,Kåhed,Kåhed,,4,244,IFK Göteborg,GBG,3,MID,u,Har lämnat klubben.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.1
95,508143,Max,Fenger,Fenger,,4,244,IFK Göteborg,GBG,4,FWD,a,,351,0,1,0,7,0,0,0,1,0,0,3,0,0,8,23,16,80,8.8
96,625775,Sebastian,Clemmensen,Clemmensen,,4,244,IFK Göteborg,GBG,4,FWD,a,,419,2,3,0,14,0,0,0,1,0,0,3,0,0,9,33,33,62,1.0
97,581866,Tiago,Coimbra,Coimbra,,4,244,IFK Göteborg,GBG,4,FWD,d,Skadekänning.,50,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,2,63,0.1
98,689776,Alfons,Borén,Borén,,4,244,IFK Göteborg,GBG,4,FWD,n,Utlånad.,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,44,0.3
99,243521,Isak,Pettersson,Pettersson,,5,375,IF Elfsborg,IFE,1,GK,a,,1080,0,0,3,13,0,0,0,0,0,33,0,0,0,1,110,50,54,16.5
100,173537,Tim,Erlandsson,Erlandsson,,5,375,IF Elfsborg,IFE,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1.6
101,120722,Lucas,Hägg-Johansson,Hägg-Johansson,,5,375,IF Elfsborg,IFE,1,GK,i,Skadad.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.2
102,61795,Niklas,Hult,Hult,,5,375,IF Elfsborg,IFE,2,DEF,a,,1019,1,0,4,11,0,0,0,2,0,0,4,6,0,13,118,51,61,32.3
103,449942,Rasmus,Wikström,Wikström,,5,375,IF Elfsborg,IFE,2,DEF,a,,779,0,0,2,10,0,0,0,1,0,0,0,7,0,3,108,28,55,2.7
104,193792,Thomas,Isherwood,Isherwood,,5,375,IF Elfsborg,IFE,2,DEF,a,,1071,0,1,3,13,0,0,0,1,0,0,0,9,0,3,128,43,56,21.4
105,114286,Sebastian,Holmén,Holmén,,5,375,IF Elfsborg,IFE,2,DEF,a,,671,0,1,3,7,0,0,0,3,0,0,0,3,0,0,72,32,51,3.2
106,654712,Rufai,Mohammed,Mohammed,,5,375,IF Elfsborg,IFE,2,DEF,a,,607,0,1,0,9,0,0,0,0,0,0,1,6,0,3,98,24,47,1.8
107,581060,Buhari,Ibrahim,Ibrahim,,5,375,IF Elfsborg,IFE,2,DEF,a,,125,0,0,0,1,0,0,0,0,0,0,0,2,0,1,27,8,48,1.0
108,648222,Ludvig,Richtner,Richtner,,5,375,IF Elfsborg,IFE,2,DEF,i,Skadad.,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,48,0.0
109,665379,Frode,Aronsson,Aronsson,,5,375,IF Elfsborg,IFE,2,DEF,a,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,49,0.1
110,690621,Ozor,Okeke,Okeke,,5,375,IF Elfsborg,IFE,2,DEF,a,,51,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,1,47,0.2
111,177885,Arbër,Zeneli,A. Zeneli,,5,375,IF Elfsborg,IFE,3,MID,a,,487,3,1,1,5,0,0,0,2,0,0,3,0,0,10,32,35,79,0.8
112,114591,Simon,Hedlund,Hedlund,,5,375,IF Elfsborg,IFE,3,MID,a,,784,0,1,4,8,0,0,0,0,0,0,1,1,0,6,69,30,69,2.4
113,240234,Simon,Olsson,Olsson,,5,375,IF Elfsborg,IFE,3,MID,a,,1080,0,3,3,13,0,0,0,2,0,0,2,4,0,11,105,40,70,5.0
114,491832,Ari,Sigurpálsson,Sigurpálsson,,5,375,IF Elfsborg,IFE,3,MID,a,,360,3,0,1,4,0,0,0,1,0,0,0,0,0,4,23,28,64,0.3
115,538451,Julius,Beck,Beck,,5,375,IF Elfsborg,IFE,3,MID,a,,479,0,1,0,6,0,0,0,1,0,0,0,0,0,6,44,15,63,0.1
116,578595,Gottfrid,Rapp,Rapp,,5,375,IF Elfsborg,IFE,3,MID,a,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,58,0.1
117,560982,Altti,Hellemaa,Hellemaa,,5,375,IF Elfsborg,IFE,3,MID,a,,91,0,0,0,3,0,0,0,1,0,0,1,0,0,3,7,4,53,0.1
118,193124,Julius,Magnusson,Magnusson,,5,375,IF Elfsborg,IFE,3,MID,a,,1075,2,3,3,13,0,0,0,2,0,0,0,11,1,5,141,56,55,26.5
119,509233,Frederik,Ihler,Ihler,,5,375,IF Elfsborg,IFE,4,FWD,a,,383,2,1,1,7,0,0,0,2,0,0,1,0,0,6,31,24,68,1.3
120,467607,Taylor,Silverholt,Silverholt,,5,375,IF Elfsborg,IFE,4,FWD,a,,616,1,1,3,7,0,0,0,1,0,0,1,0,1,3,17,26,63,4.1
121,662679,Leo,Östman,Östman,,5,375,IF Elfsborg,IFE,4,FWD,a,,494,4,1,1,6,0,0,0,1,0,0,0,0,1,2,31,40,60,1.7
122,548936,Dion,Krasniqi,Krasniqi,,5,375,IF Elfsborg,IFE,4,FWD,a,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,53,0.2
123,119081,Per,Frick,Frick,,5,375,IF Elfsborg,IFE,4,FWD,i,Skadad.,151,0,0,2,0,0,0,0,0,0,0,1,0,0,2,8,6,48,1.7
124,111778,Andreas,Linde,Linde,,6,1959,BK Häcken,BKH,1,GK,a,,585,0,0,1,10,0,0,0,1,0,31,0,0,0,0,61,27,50,0.4
125,61824,Etrit,Berisha,Berisha,,6,1959,BK Häcken,BKH,1,GK,d,Ryggproblem.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.6
126,616926,David,Andersson,Andersson,,6,1959,BK Häcken,BKH,1,GK,a,,405,0,0,0,8,0,0,0,0,0,13,0,0,0,0,40,10,48,1.9
127,170945,Adam,Lundkvist,Lundkvist,,6,1959,BK Häcken,BKH,2,DEF,a,,847,0,2,2,15,0,0,0,2,0,0,4,4,0,10,91,33,54,1.8
128,192336,Brice,Wembangomo,Wembangomo,,6,1959,BK Häcken,BKH,2,DEF,a,,909,0,1,2,15,0,0,0,2,0,0,0,9,0,4,131,33,55,2.2
129,105562,Filip,Helander,Helander,,6,1959,BK Häcken,BKH,2,DEF,a,,900,1,0,2,16,0,0,0,3,0,0,0,10,0,0,122,35,50,3.4
130,94660,Johan,Hammar,Hammar,,6,1959,BK Häcken,BKH,2,DEF,a,,274,0,0,1,5,0,0,0,0,0,0,0,2,0,0,41,13,48,0.8
131,226118,Leo,Väisänen,Väisänen,,6,1959,BK Häcken,BKH,2,DEF,i,Skadad.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.1
132,649807,Filip,Öhman,Öhman,,6,1959,BK Häcken,BKH,2,DEF,a,,81,0,0,0,3,0,0,0,0,0,0,0,1,0,0,11,2,43,0.3
133,571644,Olle,Samuelsson,Samuelsson,,6,1959,BK Häcken,BKH,2,DEF,a,,232,0,0,0,5,0,0,0,0,0,0,2,0,0,4,24,5,42,0.3
134,560290,Ben,Engdahl,Engdahl,,6,1959,BK Häcken,BKH,2,DEF,i,Skadad.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.1
135,658069,Harry,Hilvenius,Hilvenius,,6,1959,BK Häcken,BKH,2,DEF,a,,720,0,0,1,13,0,0,0,0,0,0,0,10,0,1,108,25,45,0.8
136,153822,Jacob,Barrett Laursen,Barrett Laursen,,6,1959,BK Häcken,BKH,2,DEF,n,Har avslutat karriären.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.2
137,45097,Mikkel,Rygaard,Rygaard,,6,1959,BK Häcken,BKH,3,MID,a,,649,2,2,0,15,0,0,0,4,0,0,6,4,0,18,78,39,84,2.0
138,593205,Jeremy,Agbonifo,Agbonifo,,6,1959,BK Häcken,BKH,3,MID,u,Har lämnat klubben.,233,1,1,0,5,0,0,0,3,0,0,2,0,0,8,22,16,82,0.3
139,431837,Amor,Layouni,Layouni,,6,1959,BK Häcken,BKH,3,MID,u,Har lämnat klubben.,700,1,6,2,9,0,0,0,2,0,0,5,0,0,16,30,45,79,3.2
140,531725,Julius,Lindberg,Lindberg,,6,1959,BK Häcken,BKH,3,MID,a,,850,2,4,2,13,0,0,0,2,0,0,6,1,1,19,58,50,80,1.2
