player_id,opta_id,first_name,second_name,web_name,known_name,team_id,team_opta_id,team_name,team_short_name,element_type,position,status,news,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,attacking_bonus,defending_bonus,winning_goals,key_passes,clearances_blocks_interceptions,total_points,now_cost,selected_by_percent
141,545891,Sanders,Ngabo,Ngabo,,6,1959,BK Häcken,BKH,3,MID,a,,160,0,0,0,5,0,0,0,0,0,0,2,0,0,5,9,9,63,0.2
142,502513,David,Seger,Seger,,6,1959,BK Häcken,BKH,3,MID,a,,30,0,0,0,3,0,0,0,0,0,0,0,0,0,1,6,2,63,0.2
143,531755,Danilo,Al-Saed,Al-Saed,,6,1959,BK Häcken,BKH,3,MID,a,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,0.1
144,608215,Pontus,Dahbo,Dahbo,,6,1959,BK Häcken,BKH,3,MID,a,,102,0,0,0,3,0,0,0,0,0,0,0,1,0,1,18,8,57,0.2
145,490896,Silas,Andersen,Andersen,,6,1959,BK Häcken,BKH,3,MID,u,Har lämnat klubben.,782,3,0,2,12,0,0,0,4,0,0,4,6,0,10,101,41,59,5.0
146,627399,Severin,Nioule,Nioule,,6,1959,BK Häcken,BKH,3,MID,u,Har lämnat klubben.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.0
147,728671,Abdoulaye,Doumbia,Doumbia,,6,1959,BK Häcken,BKH,3,MID,a,,817,1,0,2,13,0,0,0,3,0,0,1,11,0,4,139,35,55,1.0
148,682584,Sabri,Kondo,Kondo,,6,1959,BK Häcken,BKH,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.0
149,658070,Malte,Ljungkull,Ljungkull,,6,1959,BK Häcken,BKH,3,MID,n,Utlånad till Norrby IF.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.1
150,692479,Adrian,Svanbäck,Svanbäck,,6,1959,BK Häcken,BKH,4,FWD,a,,765,3,5,2,14,0,0,0,1,0,0,2,0,1,10,36,53,79,7.3
151,570094,Gustav,Lindgren,Lindgren,,6,1959,BK Häcken,BKH,4,FWD,a,,802,5,1,2,15,0,0,0,2,0,0,2,0,3,8,28,51,77,8.3
152,659286,Christ,Wawa,Wawa,,6,1959,BK Häcken,BKH,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0.1
153,182413,Jacob,Rinne,Rinne,,7,1406,Djurgården,DIF,1,GK,a,,810,0,0,2,13,1,0,0,0,0,29,0,0,0,1,84,32,56,4.8
154,210226,Filip,Manojlovic,Manojlovic,,7,1406,Djurgården,DIF,1,GK,a,,90,0,0,0,2,0,0,0,0,0,2,0,0,0,0,7,2,52,1.4
155,156607,Malkolm,Nilsson Säfqvist,Nilsson Säfqvist,,7,1406,Djurgården,DIF,1,GK,u,Avslutat karriären.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.1
156,644622,Max,Larsson,Larsson,,7,1406,Djurgården,DIF,2,DEF,a,,674,0,1,2,8,0,0,0,2,0,0,3,4,0,12,71,30,67,3.1
157,443250,Adam,Ståhl,Ståhl,,7,1406,Djurgården,DIF,2,DEF,a,,224,0,1,0,7,0,0,0,1,0,0,1,0,0,2,10,9,63,2.2
158,501588,Leon,Hien,Hien,,7,1406,Djurgården,DIF,2,DEF,d,Klev av träning,127,0,0,0,2,0,0,0,1,0,0,0,1,0,0,20,5,53,3.3
159,195882,Miro,Tenho,Tenho,,7,1406,Djurgården,DIF,2,DEF,a,,896,1,0,2,15,0,0,0,2,0,0,0,7,0,3,104,33,55,3.2
160,189744,Piotr,Johansson,Johansson,,7,1406,Djurgården,DIF,2,DEF,a,,802,1,1,2,13,0,0,0,1,0,0,2,2,0,7,70,33,56,4.1
161,522166,Mikael,Marqués,Marqués,,7,1406,Djurgården,DIF,2,DEF,a,,552,1,1,1,11,0,0,0,2,1,0,2,5,1,5,75,25,54,0.8
162,157818,Jacob,Une,Une,,7,1406,Djurgården,DIF,2,DEF,a,,350,0,0,1,4,0,0,0,1,0,0,0,3,0,0,39,14,53,1.1
163,244449,Mikael,Anderson,Anderson,,7,1406,Djurgården,DIF,3,MID,u,Har lämnat klubben.,199,2,1,0,5,0,0,0,0,0,0,1,0,0,5,20,19,84,0.7
164,226964,Jeppe,Okkels,Okkels,,7,1406,Djurgården,DIF,3,MID,a,,396,1,1,1,7,0,0,0,0,0,0,0,0,1,4,28,23,72,0.7
165,250995,Nino,Zugelj,Zugelj,,7,1406,Djurgården,DIF,3,MID,a,,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,74,0.2
166,467599,Oskar,Fallenius,Fallenius,,7,1406,Djurgården,DIF,3,MID,a,,269,1,2,1,4,0,0,0,0,0,0,3,1,0,7,23,25,75,1.7
167,632100,Bo,Hegland,Hegland,,7,1406,Djurgården,DIF,3,MID,a,,829,2,9,2,14,0,0,0,0,0,0,9,1,0,30,60,69,77,41.2
168,644626,Patric,Åslund,Åslund,,7,1406,Djurgården,DIF,3,MID,a,,681,3,1,2,11,0,0,0,0,0,0,2,0,1,12,52,42,66,3.3
169,610168,Matias,Siltanen,Siltanen,,7,1406,Djurgården,DIF,3,MID,a,,892,0,2,2,15,0,0,0,2,0,0,3,4,0,13,86,33,53,3.5
170,635340,Peter,Langhoff,Langhoff,,7,1406,Djurgården,DIF,3,MID,a,,200,0,0,0,2,0,0,0,1,0,0,2,1,0,4,23,10,51,0.1
171,649814,Ahmed,Saeed,Saeed,,7,1406,Djurgården,DIF,3,MID,a,,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,3,53,0.1
172,447144,Hampus,Finndell,Finndell,,7,1406,Djurgården,DIF,3,MID,a,,609,1,1,2,11,0,0,0,1,0,0,1,2,0,6,63,29,50,1.2
173,505629,Daniel,Stensson,Stensson,,7,1406,Djurgården,DIF,3,MID,a,,163,0,0,0,3,0,0,0,0,0,0,1,0,0,5,23,8,43,0.3
174,499336,Kristian,Lien,Lien,,7,1406,Djurgården,DIF,4,FWD,a,,838,6,1,2,15,0,0,1,0,0,0,5,0,2,15,28,58,92,14.4
175,445985,Santeri,Haarala,Haarala,,7,1406,Djurgården,DIF,4,FWD,u,Har lämnat klubben.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0.7
176,631178,Kalipha,Jawla,Jawla,,7,1406,Djurgården,DIF,4,FWD,n,Utlånad till Nordic United.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0.1
177,428645,Samuel,Brolin,Brolin,,10,2594,Kalmar FF,KFF,1,GK,a,,450,0,0,2,5,0,0,0,0,0,19,0,0,0,0,51,26,44,2.6
178,565445,Jakob,Kindberg,Kindberg,,10,2594,Kalmar FF,KFF,1,GK,a,,540,0,0,0,10,0,0,0,0,0,22,0,0,0,0,66,17,45,1.1
179,82769,Lars,Sætra,Sætra,,10,2594,Kalmar FF,KFF,2,DEF,a,,682,0,0,0,13,0,0,0,2,0,0,0,2,0,1,66,14,47,1.3
180,565491,Victor,Larsson,Larsson,,10,2594,Kalmar FF,KFF,2,DEF,a,,925,0,0,2,13,0,0,0,1,0,0,0,4,0,6,95,31,43,1.2
181,728674,Sodiq,Lawal,Lawal,,10,2594,Kalmar FF,KFF,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.1
182,538716,Sivert,Øverby,Øverby,,10,2594,Kalmar FF,KFF,2,DEF,a,,89,0,0,0,3,0,0,0,0,0,0,0,0,0,2,15,7,43,0.1
183,560980,Rony,Jansson,Jansson,,10,2594,Kalmar FF,KFF,2,DEF,a,,990,3,2,2,15,0,0,0,1,0,0,7,4,0,19,98,61,49,15.5
184,425248,Aboubacar,Keita,Keita,,10,2594,Kalmar FF,KFF,2,DEF,d,På väg tillbaka.,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,44,0.1
185,648958,Zakarias,Råvik,Råvik,,10,2594,Kalmar FF,KFF,2,DEF,a,,284,0,0,1,5,1,0,0,0,0,0,0,2,0,0,36,12,43,0.1
186,438836,Achraf,Dari,Dari,,10,2594,Kalmar FF,KFF,2,DEF,u,Har lämnat klubben.,745,1,0,2,11,0,0,0,1,0,0,0,4,0,0,82,32,50,0.6
187,560990,Marius,Söderbäck,Söderbäck,,10,2594,Kalmar FF,KFF,3,MID,a,,468,0,2,0,8,0,0,0,0,0,0,2,1,0,8,48,23,61,0.4
188,516874,Charles,Sagoe Jr,Sagoe Jr,,10,2594,Kalmar FF,KFF,3,MID,a,,931,1,7,3,12,0,0,0,0,0,0,10,3,1,26,86,65,64,16.9
189,551213,Nassef,Chourak,Chourak,,10,2594,Kalmar FF,KFF,3,MID,a,,714,0,0,2,10,0,0,0,1,0,0,4,2,0,12,62,24,57,0.2
190,114595,Melker,Hallberg,Hallberg,,10,2594,Kalmar FF,KFF,3,MID,a,,751,0,1,2,10,1,0,0,1,0,0,4,2,0,10,64,27,49,0.3
191,487389,Carl,Gustafsson,Gustafsson,,10,2594,Kalmar FF,KFF,3,MID,a,,485,1,0,2,8,0,0,0,1,0,0,1,5,1,4,63,25,47,0.4
192,565481,Abdussalam,Magashy,Magashy,,10,2594,Kalmar FF,KFF,3,MID,a,,133,1,0,1,1,0,0,0,0,0,0,0,0,0,0,17,13,48,0.1
193,548882,Abdi Mohamed,Sabriye,Sabriye,,10,2594,Kalmar FF,KFF,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.0
194,156670,Robert,Gojani,Gojani,,10,2594,Kalmar FF,KFF,3,MID,a,,684,0,1,1,11,0,0,0,1,0,0,2,3,0,8,65,24,45,0.8
195,617617,William,Andersson,W. Andersson,,10,2594,Kalmar FF,KFF,3,MID,d,Utlånad till FK Karlskrona. Kan spela för båda klubbarna.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2.1
196,510920,Malcolm,Stolt,Stolt,,10,2594,Kalmar FF,KFF,4,FWD,d,På väg tillbaka.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0.1
197,628702,Vilmer,Tyrén,Tyrén,,10,2594,Kalmar FF,KFF,4,FWD,a,,346,0,0,0,9,0,0,0,1,0,0,1,0,0,5,16,10,52,0.4
198,504077,Anthony,Olusanya,Olusanya,,10,2594,Kalmar FF,KFF,4,FWD,a,,582,2,0,2,6,0,0,0,1,0,0,1,0,1,4,31,26,49,0.7
199,692489,Charlie,Rosenquist,Rosenquist,,10,2594,Kalmar FF,KFF,4,FWD,a,,935,5,1,3,13,0,0,0,2,0,0,3,2,1,11,59,54,56,22.7
200,512683,Emeka,Nnamani,Nnamani,,10,2594,Kalmar FF,KFF,4,FWD,a,,100,0,0,0,2,0,0,0,0,0,0,0,0,0,2,3,8,44,1.4
201,61760,Kristoffer,Nordfeldt,Nordfeldt,,12,195,AIK,AIK,1,GK,a,,810,0,0,1,13,0,0,0,3,0,29,0,0,0,0,69,28,54,16.1
202,208348,Kalle,Joelsson,Joelsson,,12,195,AIK,AIK,1,GK,a,,180,0,0,0,4,0,0,0,0,0,5,0,0,0,0,21,4,50,0.2
203,219009,Mads,Thychosen,Thychosen,,12,195,AIK,AIK,2,DEF,a,,416,0,0,0,9,0,0,0,3,0,0,0,1,0,1,33,5,59,1.8
204,687764,Lukas,Bergquist,Bergquist,,12,195,AIK,AIK,2,DEF,a,,326,0,0,0,5,0,0,0,2,0,0,1,2,0,3,35,9,56,2.1
205,530068,Eskil,Edh,Edh,,12,195,AIK,AIK,2,DEF,a,,90,0,0,0,1,0,0,0,1,0,0,1,1,0,2,10,3,53,0.1
206,202456,Sotirios,Papagiannopoulos,Papagiannopoulos,,12,195,AIK,AIK,2,DEF,a,,435,0,0,1,8,0,0,0,1,0,0,0,3,0,1,54,16,52,4.7
207,486847,Ibrahim,Cissé,Cissé,,12,195,AIK,AIK,2,DEF,i,Skadad.,720,1,0,1,12,0,0,0,2,0,0,0,9,0,0,95,29,54,7.2
208,570532,Fredrik,Nissen,Nissen,,12,195,AIK,AIK,2,DEF,a,,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,53,0.0
209,649825,Charlie,Pavey,Pavey,,12,195,AIK,AIK,2,DEF,i,Skadad.,310,0,0,0,4,0,0,0,2,0,0,1,1,0,4,33,8,47,1.4
210,613677,Wilmer,Olofsson,Olofsson,,12,195,AIK,AIK,2,DEF,n,Utlånad t.o.m. 31 juli.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
211,558950,Ahmad,Faqa,Faqa,,12,195,AIK,AIK,2,DEF,a,,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,44,0.1
212,136380,Bersant,Celina,Celina,,12,195,AIK,AIK,3,MID,u,Har lämnat klubben.,781,2,3,1,13,0,0,0,2,0,0,3,1,1,9,54,41,78,4.9
213,223089,Johan,Hove,Hove,,12,195,AIK,AIK,3,MID,a,,900,4,1,1,16,0,0,0,2,0,0,4,2,1,14,80,49,69,7.0
214,700308,Zadok,Yohanna,Yohanna,,12,195,AIK,AIK,3,MID,u,Har lämnat klubben.,579,2,3,1,9,0,0,0,2,0,0,2,2,1,8,45,36,64,19.4
215,629584,Axel,Kouame,Kouame,,12,195,AIK,AIK,3,MID,a,,296,1,0,0,6,0,0,0,0,0,0,1,0,1,4,16,16,62,0.2
216,500155,Áron,Csongvai,Csongvai,,12,195,AIK,AIK,3,MID,a,,962,1,1,1,17,0,0,0,2,0,0,5,6,0,15,105,40,59,1.7
217,449949,Amel,Mujanic,Mujanic,,12,195,AIK,AIK,3,MID,a,,407,0,0,0,4,0,0,0,2,0,0,1,0,0,5,31,12,56,0.7
218,578599,Taha,Ayari,Ayari,,12,195,AIK,AIK,3,MID,a,,386,0,3,0,7,0,0,0,2,0,0,3,0,0,11,26,22,53,0.9
219,587151,Victor,Andersson,Andersson,,12,195,AIK,AIK,3,MID,a,,239,1,0,0,4,0,0,0,1,0,0,1,0,0,2,12,13,54,0.2
220,206370,Dino,Besirovic,Besirovic,,12,195,AIK,AIK,3,MID,a,,564,1,0,0,12,0,0,0,3,0,0,1,2,0,5,48,18,48,0.8
221,658065,Andreas,Redkin,Redkin,,12,195,AIK,AIK,3,MID,i,Skadad.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.0
222,240772,Martin,Ellingsen,Ellingsen,,12,195,AIK,AIK,3,MID,i,Skadad.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.0
223,608200,Abdihakin,Ali,Ali,,12,195,AIK,AIK,3,MID,a,,344,0,0,0,6,0,0,0,1,0,0,0,1,0,2,31,9,48,0.1
224,704823,Adrián,Helm,Helm,,12,195,AIK,AIK,3,MID,i,Skadad.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.0
225,632564,Stanley,Wilson,Wilson,,12,195,AIK,AIK,3,MID,i,Skadad.,823,0,2,1,15,1,0,0,2,0,0,1,5,0,8,96,28,45,1.6
226,657197,Linus,Järeteg,Järeteg,,12,195,AIK,AIK,3,MID,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0.0
227,699275,Yannick,Geiger,Geiger,,12,195,AIK,AIK,3,MID,a,,239,0,0,0,4,0,0,0,1,0,0,0,0,0,2,22,6,43,0.3
228,554831,Erik,Flataker,Flataker,,12,195,AIK,AIK,4,FWD,a,,401,0,1,0,5,0,0,0,0,0,0,2,1,0,6,25,16,66,1.5
229,649817,Kevin,Filling,Filling,,12,195,AIK,AIK,4,FWD,a,,437,1,0,0,10,0,0,0,1,0,0,0,0,0,1,22,16,62,1.9
230,570080,Robin,Wallinder,Wallinder,,14,2360,Mjällby AIF,MAIF,1,GK,d,Utgick skadad i sista träningsmatchen.,990,0,0,3,15,0,0,0,0,0,39,0,0,0,0,115,47,61,12.6
231,88286,Alexander,Lundin,Lundin,,14,2360,Mjällby AIF,MAIF,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.8
232,515175,Amar,Dzevlan,Dzevlan,,14,2360,Mjällby AIF,MAIF,1,GK,u,Utlånad till Nordic United FC.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.6
233,512351,Axel,Norén,Norén,,14,2360,Mjällby AIF,MAIF,2,DEF,a,,698,0,1,3,9,0,0,0,2,1,0,0,9,0,3,110,32,64,17.0
234,225046,Timo,Stavitski,Stavitski,,14,2360,Mjällby AIF,MAIF,2,DEF,a,,112,0,0,0,3,0,0,0,0,0,0,0,0,0,2,13,3,58,1.7
235,111810,Tom,Pettersson,Pettersson,,14,2360,Mjällby AIF,MAIF,2,DEF,a,,282,2,0,0,6,0,0,0,2,0,0,0,0,1,0,25,18,57,12.9
236,622896,Abdullah,Iqbal,Iqbal,,14,2360,Mjällby AIF,MAIF,2,DEF,a,,809,0,1,3,12,0,0,0,2,0,0,0,10,0,3,122,38,60,14.3
237,623308,Max,Nielsen,Nielsen,,14,2360,Mjällby AIF,MAIF,2,DEF,a,,210,0,1,1,4,0,0,0,0,0,0,2,0,0,5,16,15,64,0.2
238,652495,Christian,Tchouante,Tchouante,,14,2360,Mjällby AIF,MAIF,2,DEF,a,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,54,0.1
239,535553,Ludvig,Svanberg,Svanberg,,14,2360,Mjällby AIF,MAIF,2,DEF,a,,150,1,0,0,3,0,0,0,0,0,0,0,0,0,1,14,10,53,0.3
240,467186,Tony,Miettinen,Miettinen,,14,2360,Mjällby AIF,MAIF,2,DEF,a,,756,0,2,3,11,0,0,0,3,0,0,0,8,0,3,97,38,56,3.8
241,587636,Ludvig,Tidstrand,Tidstrand,,14,2360,Mjällby AIF,MAIF,2,DEF,a,,410,0,0,1,6,0,0,0,0,0,0,1,4,0,3,61,21,54,0.2
242,608227,Elliot,Stroud,Stroud,,14,2360,Mjällby AIF,MAIF,3,MID,a,,629,2,1,3,8,0,0,0,0,0,0,8,9,0,17,97,48,108,22.1
243,465472,Jeppe,Kjær,Kjær,,14,2360,Mjällby AIF,MAIF,3,MID,a,,433,2,1,1,8,0,0,0,2,0,0,1,0,0,6,33,24,77,2.0
244,511610,Áki,Samuelsen,Samuelsen,,14,2360,Mjällby AIF,MAIF,3,MID,a,,295,2,1,0,5,0,0,0,2,0,0,1,0,0,7,30,20,74,0.6
245,608213,Villiam,Granath,Granath,,14,2360,Mjällby AIF,MAIF,3,MID,a,,653,1,1,2,11,0,0,0,0,0,0,3,2,0,10,60,31,62,5.5
246,617627,Bork,Bang-Kittilsen,Bang,,14,2360,Mjällby AIF,MAIF,3,MID,a,,144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,7,59,0.1
247,570527,Ludwig,Malachowski Thorell,Malachowski Thorell,,14,2360,Mjällby AIF,MAIF,3,MID,u,Har lämnat klubben.,646,1,2,3,8,0,0,0,0,0,0,5,3,1,14,59,39,59,1.2
248,506236,Viktor,Gustafson,Gustafson,,14,2360,Mjällby AIF,MAIF,3,MID,a,,548,0,0,2,8,0,0,0,2,0,0,2,2,0,5,59,18,58,1.7
249,685600,Måns,Isaksson,Isaksson,,14,2360,Mjällby AIF,MAIF,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.0
250,169222,Jesper,Gustavsson,Gustavsson,,14,2360,Mjällby AIF,MAIF,3,MID,a,,945,0,2,3,15,0,0,0,2,0,0,2,4,0,9,96,34,45,5.0
251,665524,Romeo,Leandersson,Leandersson,,14,2360,Mjällby AIF,MAIF,3,MID,a,,227,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,9,44,0.2
252,695386,Olle,Lindberg,Lindberg,,14,2360,Mjällby AIF,MAIF,3,MID,a,,118,0,1,0,1,0,0,0,0,0,0,0,0,0,2,11,9,40,3.1
253,648174,Abdoulie,Manneh,Manneh,,14,2360,Mjällby AIF,MAIF,4,FWD,a,,641,2,3,2,12,0,0,0,0,0,0,4,0,0,10,40,38,74,8.9
254,483378,Jacob,Bergström,Bergström,,14,2360,Mjällby AIF,MAIF,4,FWD,a,,978,5,0,3,15,0,0,0,1,0,0,0,0,2,6,43,48,64,24.8
255,241641,Tim,Rönning,Rönning,,15,466,Halmstads BK,HBK,1,GK,a,,900,0,0,1,21,0,1,0,1,0,33,0,0,0,1,118,32,45,3.6
256,596778,William,Lykke,Lykke,,15,466,Halmstads BK,HBK,1,GK,u,Har lämnat klubben.,90,0,0,0,2,0,0,0,0,0,6,0,0,0,0,15,4,45,0.2
257,231167,Rami,Kaib,Kaib,,15,466,Halmstads BK,HBK,2,DEF,a,,716,0,1,2,16,0,0,0,4,0,0,4,4,0,10,83,27,54,0.4
258,198254,Joel,Nilsson,J. Nilsson,,15,466,Halmstads BK,HBK,2,DEF,a,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,53,0.1
259,132016,Pascal,Gregor,Gregor,,15,466,Halmstads BK,HBK,2,DEF,a,,900,0,0,1,21,0,0,0,0,0,0,0,8,0,4,113,25,49,0.6
260,608929,Gustav,Friberg,Friberg,,15,466,Halmstads BK,HBK,2,DEF,a,,117,0,0,0,5,0,0,0,0,0,0,0,0,0,1,11,2,44,0.2
261,241638,Filip,Schyberg,Schyberg,,15,466,Halmstads BK,HBK,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2.8
262,506216,André,Boman,Boman,,15,466,Halmstads BK,HBK,2,DEF,a,,933,0,1,1,23,0,0,0,1,1,0,2,3,0,9,84,21,44,1.0
263,532049,Erko,Tõugjas,Tõugjas,,15,466,Halmstads BK,HBK,2,DEF,a,,990,0,0,1,23,0,0,0,2,0,0,1,9,0,4,129,26,44,0.3
264,608216,Gabriel,Wallentin,Wallentin,,15,466,Halmstads BK,HBK,2,DEF,a,,370,0,0,0,8,0,0,0,1,0,0,0,5,0,1,63,10,39,11.0
265,728601,Hjalmar,Åberg,Åberg,,15,466,Halmstads BK,HBK,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.6
266,530685,Otso,Liimatta,Liimatta,,15,466,Halmstads BK,HBK,3,MID,a,,438,2,0,0,9,0,0,0,2,0,0,0,1,0,4,45,22,60,0.8
267,570830,Hussein,Carneil,Carneil,,15,466,Halmstads BK,HBK,3,MID,a,,549,2,1,1,14,0,0,0,1,0,0,2,1,0,6,47,32,54,0.2
268,696893,Oliver,Kapsimalis,Kapsimalis,,15,466,Halmstads BK,HBK,3,MID,a,,501,0,0,0,10,0,0,0,1,0,0,0,2,0,4,52,14,54,0.1
269,690381,Marvin,Illary,Illary,,15,466,Halmstads BK,HBK,3,MID,a,,335,0,1,1,9,0,0,0,0,0,0,3,1,0,6,41,19,51,0.1
270,492947,Rocco,Ascone,Ascone,,15,466,Halmstads BK,HBK,3,MID,a,,899,1,1,1,22,0,0,0,1,0,0,7,10,1,17,128,46,50,1.6
271,193201,Niilo,Mäenpää,Mäenpää,,15,466,Halmstads BK,HBK,3,MID,a,,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,49,0.1
272,96133,Joel,Allansson,Allansson,,15,466,Halmstads BK,HBK,3,MID,a,,990,0,1,1,23,0,0,0,0,0,0,8,4,0,18,86,38,48,1.3
273,484402,Aleksander,Damnjanovic Nilsson,Damnjanovic Nilsson,,15,466,Halmstads BK,HBK,3,MID,a,,249,0,0,0,4,0,0,0,2,0,0,0,1,0,0,32,7,44,0.1
274,651851,Måns,Andersson,Andersson,,15,466,Halmstads BK,HBK,3,MID,u,Utlånad till Laholms FK.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
275,650970,Vincent,Johansson,V. Johansson,,15,466,Halmstads BK,HBK,3,MID,a,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,44,0.1
276,728623,Daniel,Koffi,Koffi,,15,466,Halmstads BK,HBK,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
277,548961,Omar,Faraj,Faraj,,15,466,Halmstads BK,HBK,4,FWD,a,,714,3,0,1,18,0,0,0,0,0,0,2,0,0,6,33,36,62,3.2
278,552770,Emmanuel,Yeboah,Yeboah,,15,466,Halmstads BK,HBK,4,FWD,u,Har lämnat klubben.,59,0,0,0,2,0,0,0,0,0,0,0,0,0,1,9,3,52,0.5
279,697477,Malte,Persson,Persson,,15,466,Halmstads BK,HBK,4,FWD,a,,298,0,1,0,6,0,0,0,0,0,0,1,0,0,2,12,17,49,0.9
280,675122,Ludvig,Arvidsson,Arvidsson,,15,466,Halmstads BK,HBK,4,FWD,a,,677,1,3,1,16,0,0,0,0,0,0,1,0,0,7,36,32,44,18.3
281,160252,Matvei,Igonen,Igonen,,16,2961,Degerfors IF,DEG,1,GK,a,,990,0,0,1,17,0,0,0,1,0,29,0,0,0,0,104,32,45,14.7
282,479367,Wille,Jakobsson,Jakobsson,,16,2961,Degerfors IF,DEG,1,GK,i,Skadad.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1.5
283,548898,Rasmus,Forsell,Forsell,,16,2961,Degerfors IF,DEG,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30.3
